timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,prev_mag,mag,mag_delta,original_steps,binary
54:00.5,1.020538807,-7.493722439,-1.037886858,0.795628548,-0.876718521,1.34096241,8.774968772,7.63377918,-1.141189591,3,0
54:00.5,0.869791031,-6.852446079,-0.903888762,0.795628548,-0.876718521,1.34096241,7.63377918,6.966316717,-0.667462464,3,0
54:00.5,0.702293456,-6.440880299,-0.81056869,0.795628548,-0.876718521,1.34096241,6.966316717,6.529561756,-0.436754961,3,0
54:00.5,0.398404956,-6.158527374,-0.609571576,0.795628548,-0.876718521,1.34096241,6.529561756,6.20143237,-0.328129386,3,0
54:00.5,0.324227482,-5.988636971,-0.396610349,0.795628548,-0.876718521,1.34096241,6.20143237,6.010507133,-0.190925237,3,0
54:00.5,0.209371984,-6.333203316,0.165702969,0.795628548,-0.876718521,1.34096241,6.010507133,6.338829414,0.328322281,3,0
54:00.5,-0.374476731,-7.144370079,1.098903775,0.795628548,-0.876718521,1.34096241,6.338829414,7.238083044,0.89925363,3,0
54:00.5,-1.400997639,-8.280961037,2.374278307,0.795628548,-0.876718521,1.34096241,7.238083044,8.727789385,1.489706341,3,0
54:00.5,-2.867797852,-9.745368004,3.719044685,0.795628548,-0.876718521,1.34096241,8.727789385,10.81793675,2.09014736,3,0
54:00.5,-4.16710043,-10.70967579,3.448655605,0.795628548,-0.876718521,1.34096241,10.81793675,11.99812931,1.180192567,3,0
54:00.5,-5.313262463,-11.59262753,4.360321045,0.795628548,-0.876718521,1.34096241,11.99812931,13.477098,1.47896869,3,0
54:00.7,-4.573880672,-10.61874866,3.637688637,-0.42927292,0.426524103,0.18676655,13.477098,12.12068423,-1.356413771,4,0
54:00.7,-3.73160696,-10.42971611,3.565903902,-0.42927292,0.426524103,0.18676655,12.12068423,11.63699013,-0.483694101,4,0
54:00.7,-3.394218922,-10.16411209,3.955934048,-0.42927292,0.426524103,0.18676655,11.63699013,11.42275408,-0.214236045,4,0
54:00.7,-2.743371248,-9.087342262,3.405584812,-0.42927292,0.426524103,0.18676655,11.42275408,10.08483431,-1.337919772,4,0
54:00.7,-0.130408838,-8.776275635,1.175474167,-0.42927292,0.426524103,0.18676655,10.08483431,8.855606134,-1.229228179,4,0
54:00.7,3.059223652,-13.71506119,0.251844585,-0.42927292,0.426524103,0.18676655,8.855606134,14.0543651,5.198758968,4,0
54:00.7,0.63050878,-15.70828247,1.228116274,-0.42927292,0.426524103,0.18676655,14.0543651,15.7688284,1.714463297,4,0
54:00.7,-2.142772675,-13.18146133,-0.097507522,-0.42927292,0.426524103,0.18676655,15.7688284,13.35484576,-2.413982636,4,0
54:00.7,1.999203324,-9.65444088,0.397806764,-0.42927292,0.426524103,0.18676655,13.35484576,9.867283965,-3.487561798,4,0
54:00.7,3.46121788,-6.768697262,-1.291526079,-0.42927292,0.426524103,0.18676655,9.867283965,7.711247075,-2.156036891,4,0
54:00.7,1.776670814,-6.720840454,-3.177070379,-0.42927292,0.426524103,0.18676655,7.711247075,7.643299797,-0.067947278,4,0
54:00.9,-0.874576688,-8.747561455,-3.126821041,-0.809219897,0.972010672,-0.760810256,7.643299797,9.330687306,1.68738751,4,0
54:00.9,-2.480160713,-11.27438164,-2.531008244,-0.809219897,0.972010672,-0.760810256,9.330687306,11.81815896,2.487471653,4,0
54:00.9,-2.798406124,-10.97767162,-1.334596872,-0.809219897,0.972010672,-0.760810256,11.81815896,11.40708113,-0.41107783,4,0
54:00.9,-2.025524378,-10.08754253,-1.346560955,-0.809219897,0.972010672,-0.760810256,11.40708113,10.37663191,-1.030449221,4,0
54:00.9,-1.384247899,-9.824331284,-1.537986755,-0.809219897,0.972010672,-0.760810256,10.37663191,10.03987204,-0.336759865,4,0
54:00.9,-1.317248821,-9.915258408,-1.621735573,-0.809219897,0.972010672,-0.760810256,10.03987204,10.13299166,0.093119617,4,0
54:00.9,-1.240678549,-9.900901794,-1.951945066,-0.809219897,0.972010672,-0.760810256,10.13299166,10.16745933,0.034467664,4,0
54:00.9,-0.69511497,-9.814760208,-1.636092424,-0.809219897,0.972010672,-0.760810256,10.16745933,9.9744424,-0.193016926,4,0
54:00.9,-0.608973384,-9.640084267,-0.717248559,-0.809219897,0.972010672,-0.760810256,9.9744424,9.68589277,-0.28854963,4,0
54:00.9,-0.606580555,-9.568299294,-0.33200413,-0.809219897,0.972010672,-0.760810256,9.68589277,9.59325378,-0.09263899,4,0
54:00.9,-0.52043891,-9.116056442,-0.932602644,-0.809219897,0.972010672,-0.760810256,9.59325378,9.178403424,-0.414850356,4,0
54:01.1,-0.448654234,-8.972486496,-1.813161373,-0.455081195,0.713622332,-0.747982442,9.178403424,9.164843627,-0.013559797,4,0
54:01.1,-0.836291492,-9.300303459,-1.918445587,-0.455081195,0.713622332,-0.747982442,9.164843627,9.532862181,0.368018554,4,0
54:01.1,-1.133001566,-9.601799011,-1.461416483,-0.455081195,0.713622332,-0.747982442,9.532862181,9.778239869,0.245377688,4,0
54:01.1,-1.085145116,-9.805189133,-1.224527001,-0.455081195,0.713622332,-0.747982442,9.778239869,9.940761552,0.162521683,4,0
54:01.1,-0.850648463,-9.924830437,-1.176670551,-0.455081195,0.713622332,-0.747982442,9.940761552,10.03047435,0.089712794,4,0
54:01.1,-0.156729877,-9.563513756,-1.124028444,-0.455081195,0.713622332,-0.747982442,10.03047435,9.630617818,-0.399856527,4,0
54:01.1,-0.726221681,-9.872187614,-1.140778184,-0.455081195,0.713622332,-0.747982442,9.630617818,9.964379614,0.333761796,4,0
54:01.1,-0.654437006,-9.451051712,-1.162313581,-0.455081195,0.713622332,-0.747982442,9.964379614,9.544717865,-0.419661749,4,0
54:01.1,-1.073180914,-9.905687332,-1.643270969,-0.455081195,0.713622332,-0.747982442,9.544717865,10.09825224,0.553534374,4,0
54:01.1,-1.417747378,-9.917651176,-1.116850019,-0.455081195,0.713622332,-0.747982442,10.09825224,10.08053404,-0.017718203,4,0
54:01.1,-1.520638824,-10.12582684,-1.068993568,-0.455081195,0.713622332,-0.747982442,10.08053404,10.29502107,0.214487032,4,0
54:01.3,-1.269392371,-10.17607689,-0.712462962,0.450957984,0.39903596,0.383917511,10.29502107,10.27966446,-0.015356612,5,0
54:01.3,-1.678565025,-10.33160973,-0.705284476,0.450957984,0.39903596,0.383917511,10.27966446,10.49081342,0.211148967,5,0
54:01.3,-3.34875536,-10.75992489,-0.879960537,0.450957984,0.39903596,0.383917511,10.49081342,11.30329495,0.812481522,5,0
54:01.3,-4.729413986,-11.76730347,-0.343968242,0.450957984,0.39903596,0.383917511,11.30329495,12.68680818,1.383513231,5,0
54:01.3,-2.530410051,-12.35354519,1.256830096,0.450957984,0.39903596,0.383917511,12.68680818,12.67251655,-0.014291628,5,0
54:01.3,-1.278963685,-12.76989651,0.38823548,0.450957984,0.39903596,0.383917511,12.67251655,12.83965466,0.167138109,5,0
54:01.3,-0.288335115,-12.47079372,-1.176670551,0.450957984,0.39903596,0.383917511,12.83965466,12.52950066,-0.310153995,5,0
54:01.3,0.525224566,-11.8773737,-1.621735573,0.450957984,0.39903596,0.383917511,12.52950066,11.99907884,-0.530421822,5,0
54:01.3,0.558724105,-12.549757,-1.526022673,0.450957984,0.39903596,0.383917511,11.99907884,12.65453747,0.655458634,5,0
54:01.3,0.441475779,-13.44467258,-0.90628159,0.450957984,0.39903596,0.383917511,12.65453747,13.48241329,0.827875815,5,0
54:01.5,0.05383851,-13.31546021,-0.150149614,1.022863746,-0.892295122,1.516428351,13.48241329,13.31641558,-0.165997706,5,0
54:01.5,-0.293120772,-13.19342613,0.065204419,1.022863746,-0.892295122,1.516428351,13.31641558,13.19684298,-0.119572607,5,0
54:01.5,-0.087338023,-12.95175076,-0.001794617,1.022863746,-0.892295122,1.516428351,13.19684298,12.95204535,-0.244797624,5,0
54:01.5,-0.13519448,-12.43250847,-0.98763752,1.022863746,-0.892295122,1.516428351,12.95204535,12.47240844,-0.479636913,5,0
54:01.5,-0.874576688,-11.2384901,-1.368096352,1.022863746,-0.892295122,1.516428351,12.47240844,11.35518524,-1.117223197,5,0
54:01.5,-0.340977222,-9.951150894,-1.470987678,1.022863746,-0.892295122,1.516428351,11.35518524,10.06506206,-1.290123177,5,0
54:01.5,0.587437987,-8.426922798,-1.291526079,1.022863746,-0.892295122,1.516428351,10.06506206,8.545533971,-1.519528092,5,0
54:01.5,1.070788145,-6.998407841,-1.155135155,1.022863746,-0.892295122,1.516428351,8.545533971,7.173467556,-1.372066415,5,0
54:01.5,1.312463164,-6.163312912,-1.174277663,1.022863746,-0.892295122,1.516428351,7.173467556,6.409985463,-0.763482093,5,0
54:01.5,0.896112084,-5.792425632,-1.102493048,1.022863746,-0.892295122,1.516428351,6.409985463,5.964117914,-0.445867549,5,0
54:01.5,0.458225548,-5.71824789,-0.997208834,1.022863746,-0.892295122,1.516428351,5.964117914,5.822607238,-0.141510676,5,0
54:01.8,0.12801601,-5.852245808,-0.805783033,-0.058794048,-1.340504289,-0.098804541,5.822607238,5.908845521,0.086238283,6,0
54:01.8,-0.333798766,-6.101099491,-1.124028444,-0.058794048,-1.340504289,-0.098804541,5.908845521,6.212751127,0.303905606,6,0
54:01.8,-1.116251707,-7.711469173,1.326221943,-0.058794048,-1.340504289,-0.098804541,6.212751127,7.903900261,1.691149134,6,0
54:01.8,-2.291127682,-8.527421951,3.379263878,-0.058794048,-1.340504289,-0.098804541,7.903900261,9.454396625,1.550496365,6,0
54:01.8,-3.693321705,-10.34357452,5.29591465,-0.058794048,-1.340504289,-0.098804541,9.454396625,12.19331256,2.738915932,6,0
54:01.8,-5.691328526,-11.85823059,5.973083496,-0.058794048,-1.340504289,-0.098804541,12.19331256,14.44598836,2.252675798,6,0
54:01.8,-6.387639999,-12.04247856,4.709673405,-0.058794048,-1.340504289,-0.098804541,14.44598836,14.42235273,-0.023635627,6,0
54:01.8,-4.396811485,-11.15952682,3.853042603,-0.058794048,-1.340504289,-0.098804541,14.42235273,12.5981319,-1.824220824,6,0
54:01.8,-3.075973511,-10.24546814,3.656831264,-0.058794048,-1.340504289,-0.098804541,12.5981319,11.30502744,-1.293104468,6,0
54:01.8,-2.872583628,-9.671191216,2.630310297,-0.058794048,-1.340504289,-0.098804541,11.30502744,10.42603513,-0.878992309,6,0
54:01.8,-0.501296341,-12.66939735,0.610767961,-0.058794048,-1.340504289,-0.098804541,10.42603513,12.69401295,2.267977825,6,0
54:02.0,0.56829536,-15.67478275,0.192024022,-0.465160191,0.437366635,0.135302663,12.69401295,15.68625663,2.992243682,6,0
54:02.0,-0.130408838,-11.39402294,-1.576271892,-0.465160191,0.437366635,0.135302663,15.68625663,11.50327772,-4.182978913,6,0
54:02.0,3.040081263,-7.867002487,-0.47557351,-0.465160191,0.437366635,0.135302663,11.50327772,8.447366002,-3.055911719,6,0
54:02.0,3.375076294,-7.007979393,-0.602393091,-0.465160191,0.437366635,0.135302663,8.447366002,7.801653197,-0.645712806,6,0
54:02.0,0.991824985,-7.388438225,-3.521636724,-0.465160191,0.437366635,0.135302663,7.801653197,8.244674731,0.443021535,6,0
54:02.0,-1.154536963,-9.640084267,-4.55294323,-0.465160191,0.437366635,0.135302663,8.244674731,10.72350094,2.478826205,6,0
54:02.0,-1.472782373,-11.30548859,-2.246262312,-0.465160191,0.437366635,0.135302663,10.72350094,11.62019167,0.896690735,6,0
54:02.0,-2.114058733,-10.26939678,-1.028315544,-0.465160191,0.437366635,0.135302663,11.62019167,10.53504568,-1.085145992,6,0
54:02.0,-2.338984251,-9.486943245,-1.75334084,-0.465160191,0.437366635,0.135302663,10.53504568,9.927091395,-0.607954284,6,0
54:02.0,-2.250449657,-10.0707922,-1.734198213,-0.465160191,0.437366635,0.135302663,9.927091395,10.46388181,0.536790418,6,0
54:02.0,-1.642672777,-10.42971611,-1.648056626,-0.465160191,0.437366635,0.135302663,10.46388181,10.68613319,0.222251381,6,0
54:02.2,-0.778863788,-10.07318497,-1.664806366,-0.736070931,0.762795508,-0.810899734,10.68613319,10.23949532,-0.446637873,6,0
54:02.2,-0.242871493,-9.896116257,-1.908874273,-0.736070931,0.762795508,-0.810899734,10.23949532,10.08146341,-0.158031909,6,0
54:02.2,0.094516493,-9.65444088,-0.867996395,-0.736070931,0.762795508,-0.810899734,10.08146341,9.693842366,-0.387621046,6,0
54:02.2,-0.398404956,-9.410373688,-0.394217521,-0.736070931,0.762795508,-0.810899734,9.693842366,9.427049746,-0.26679262,6,0
54:02.2,-0.69511497,-9.340981483,-1.078564763,-0.736070931,0.762795508,-0.810899734,9.427049746,9.428702023,0.001652278,6,0
54:02.2,-0.620937467,-9.357730865,-1.762912035,-0.736070931,0.762795508,-0.810899734,9.428702023,9.542565123,0.1138631,6,0
54:02.2,-0.484546572,-9.496515274,-1.707877159,-0.736070931,0.762795508,-0.810899734,9.542565123,9.661026453,0.11846133,6,0
54:02.2,-0.13519448,-9.333803177,-1.755733609,-0.736070931,0.762795508,-0.810899734,9.661026453,9.498460917,-0.162565535,6,0
54:02.2,-0.965503931,-10.16411209,-0.982851923,-0.736070931,0.762795508,-0.810899734,9.498460917,10.25706441,0.758603494,6,0
54:02.2,-0.553938448,-9.707083702,-0.28414768,-0.736070931,0.762795508,-0.810899734,10.25706441,9.727027383,-0.530037029,6,0
54:02.2,-0.824327409,-10.22632599,-0.765105069,-0.736070931,0.762795508,-0.810899734,9.727027383,10.28798545,0.56095807,6,0
54:02.4,-1.133001566,-10.38185883,-0.518644333,-0.437366635,0.664907217,-0.838540554,10.28798545,10.45637017,0.168384719,7,0
54:02.4,-1.374676585,-10.04447079,-1.088136077,-0.437366635,0.664907217,-0.838540554,10.45637017,10.19633117,-0.260039007,7,0
54:02.4,-1.491924882,-9.637691498,-1.255633712,-0.437366635,0.664907217,-0.838540554,10.19633117,9.832982929,-0.363348236,7,0
54:02.4,-1.980060697,-9.565906525,-0.686141908,-0.437366635,0.664907217,-0.838540554,9.832982929,9.792752357,-0.040230572,7,0
54:02.4,-2.750549555,-9.58265686,-0.68374908,-0.437366635,0.664907217,-0.838540554,9.792752357,9.993014969,0.200262612,7,0
54:02.4,-3.200400352,-9.721440315,-0.767497838,-0.437366635,0.664907217,-0.838540554,9.993014969,10.26343106,0.270416093,7,0
54:02.4,-4.253242016,-10.53260708,-0.884746194,-0.437366635,0.664907217,-0.838540554,10.26343106,11.39336014,1.129929082,7,0
54:02.4,-4.506881237,-12.39422321,0.273379982,-0.437366635,0.664907217,-0.838540554,11.39336014,13.19103802,1.797677881,7,0
54:02.4,-2.379662037,-14.0045929,2.16131711,-0.437366635,0.664907217,-0.838540554,13.19103802,14.36881015,1.177772129,7,0
54:02.4,-0.142372951,-13.76052475,0.919442117,-0.437366635,0.664907217,-0.838540554,14.36881015,13.79194277,-0.576867388,7,0
54:02.4,1.228714466,-12.62393379,-1.60977149,-0.437366635,0.664907217,-0.838540554,13.79194277,12.78533566,-1.006607108,7,0
54:02.6,1.714457393,-12.4803648,-2.279761791,0.964527845,0.095139459,0.908788025,12.78533566,12.80219448,0.016858822,7,0
54:02.6,0.829113066,-12.9637146,-2.483151674,0.964527845,0.095139459,0.908788025,12.80219448,13.22540612,0.423211636,7,0
54:02.6,0.195015043,-12.49950695,-1.408774376,0.964527845,0.095139459,0.908788025,13.22540612,12.580157,-0.645249117,7,0
54:02.6,0.204586342,-12.09512043,0.110668048,0.964527845,0.095139459,0.908788025,12.580157,12.09735679,-0.482800213,7,0
54:02.6,-0.809970438,-12.10229874,0.964905739,0.964527845,0.095139459,0.908788025,12.09735679,12.16769205,0.070335268,7,0
54:02.6,-1.831705689,-12.07837009,0.249451756,0.964527845,0.095139459,0.908788025,12.16769205,12.2190178,0.051325749,7,0
54:02.6,-1.616351724,-11.21456146,-0.437288344,0.964527845,0.095139459,0.908788025,12.2190178,11.33888014,-0.880137664,7,0
54:02.6,-0.675972402,-10.10907745,-1.262812138,0.964527845,0.095139459,0.908788025,11.33888014,10.210048,-1.128832139,7,0
54:02.6,0.36011982,-8.699705124,-1.655235052,0.964527845,0.095139459,0.908788025,10.210048,8.863089676,-1.346958323,7,0
54:02.6,1.154536963,-7.658827305,-1.088136077,0.964527845,0.095139459,0.908788025,8.863089676,7.821421316,-1.04166836,7,0
54:02.6,1.475175142,-7.1563344,-0.631106973,0.964527845,0.095139459,0.908788025,7.821421316,7.334000256,-0.48742106,7,0
54:02.8,1.341177106,-6.876374245,-0.521037102,0.402548343,-1.201078415,1.203063726,7.334000256,7.025294189,-0.308706067,7,0
54:02.8,0.924825966,-6.725626469,-0.489930451,0.402548343,-1.201078415,1.203063726,7.025294189,6.80656935,-0.21872484,7,0
54:02.8,0.50368917,-6.471987247,-0.535394073,0.402548343,-1.201078415,1.203063726,6.80656935,6.513598738,-0.292970611,7,0
54:02.8,0.238085851,-6.519843578,-0.516251504,0.402548343,-1.201078415,1.203063726,6.513598738,6.544582552,0.030983813,7,0
54:02.8,0.206979156,-6.799803734,-0.217148662,0.402548343,-1.201078415,1.203063726,6.544582552,6.806417907,0.261835356,7,0
54:02.8,-0.350548506,-7.060621262,-0.102293171,0.402548343,-1.201078415,1.203063726,6.806417907,7.070058044,0.263640137,7,0
54:02.8,-1.539781332,-8.697312355,2.462812662,0.402548343,-1.201078415,1.203063726,7.070058044,9.169493713,2.099435669,7,0
54:02.8,-3.664607763,-10.44407272,5.38923502,0.402548343,-1.201078415,1.203063726,9.169493713,12.31064008,3.141146368,7,0
54:02.8,-6.844669342,-12.39661598,6.889534473,0.402548343,-1.201078415,1.203063726,12.31064008,15.74773861,3.437098533,7,0
54:02.8,-7.907082558,-13.26042461,5.29591465,0.402548343,-1.201078415,1.203063726,15.74773861,16.32199521,0.574256591,7,0
54:02.8,-5.073980331,-12.00658607,4.099503517,0.402548343,-1.201078415,1.203063726,16.32199521,13.66416169,-2.657833517,7,0
54:03.0,-4.068994999,-10.36510944,3.910470486,-0.512500823,0.726144671,-0.171037227,13.66416169,11.80186398,-1.862297705,8,0
54:03.0,-3.659822226,-8.740383148,1.955534339,-0.512500823,0.726144671,-0.171037227,11.80186398,9.675366187,-2.126497797,8,0
54:03.0,0.393619329,-12.00419331,-0.968494952,-0.512500823,0.726144671,-0.171037227,9.675366187,12.04962969,2.374263499,8,0
54:03.0,3.659822226,-15.75853157,0.168095797,-0.512500823,0.726144671,-0.171037227,12.04962969,16.17880936,4.12917967,8,0
54:03.0,0.745364249,-11.06381416,-0.494716078,-0.512500823,0.726144671,-0.171037227,16.17880936,11.09992323,-5.078886127,8,0
54:03.0,2.867797852,-8.316853523,0.053240303,-0.512500823,0.726144671,-0.171037227,11.09992323,8.797565094,-2.302358136,8,0
54:03.0,3.255435228,-7.575078487,-1.277169108,-0.512500823,0.726144671,-0.171037227,8.797565094,8.343310707,-0.454254387,8,0
54:03.0,0.857826889,-7.620542049,-4.878366947,-0.512500823,0.726144671,-0.171037227,8.343310707,9.088838879,0.745528172,8,0
54:03.0,-1.298106313,-10.11147022,-4.667798996,-0.512500823,0.726144671,-0.171037227,9.088838879,11.21228155,2.12344267,8,0
54:03.0,-1.73360002,-10.93220806,-1.896910191,-0.512500823,0.726144671,-0.171037227,11.21228155,11.2301741,0.017892555,8,0
54:03.0,-2.106880426,-10.44167995,-1.260419369,-0.512500823,0.726144671,-0.171037227,11.2301741,10.72642915,-0.50374495,8,0
54:03.3,-1.774278045,-10.26700401,-1.959123492,-0.688883007,0.846787035,-0.689188421,10.72642915,10.60177338,-0.124655772,8,0
54:03.3,-1.594816327,-9.932008743,-1.80119729,-0.688883007,0.846787035,-0.689188421,10.60177338,10.21922446,-0.382548926,8,0
54:03.3,-1.319641709,-9.403194427,-1.810768485,-0.688883007,0.846787035,-0.689188421,10.21922446,9.666457582,-0.552766873,8,0
54:03.3,-0.527617395,-9.295517921,-1.420738459,-0.688883007,0.846787035,-0.689188421,9.666457582,9.418255216,-0.248202366,8,0
54:03.3,-0.183050931,-9.544371605,-0.63589263,-0.688883007,0.846787035,-0.689188421,9.418255216,9.567282603,0.149027387,8,0
54:03.3,-0.242871493,-9.441479683,-0.800997376,-0.688883007,0.846787035,-0.689188421,9.567282603,9.478508425,-0.088774178,8,0
54:03.3,-0.623330295,-9.230911255,-1.025922656,-0.688883007,0.846787035,-0.689188421,9.478508425,9.308640102,-0.169868323,8,0
54:03.3,-1.044467092,-9.034700394,-1.293918848,-0.688883007,0.846787035,-0.689188421,9.308640102,9.186454631,-0.122185471,8,0
54:03.3,-1.475175142,-9.235696793,-1.499701619,-0.688883007,0.846787035,-0.689188421,9.186454631,9.472240595,0.285785964,8,0
54:03.3,-1.609173179,-9.721440315,-1.444666624,-0.688883007,0.846787035,-0.689188421,9.472240595,9.95906129,0.486820695,8,0
54:03.5,-0.972682416,-9.972686768,-1.408774376,-0.389720559,0.534644067,-0.739583313,9.95906129,10.11855907,0.159497782,9,0
54:03.5,-0.778863788,-10.12343407,-0.97088778,-0.389720559,0.534644067,-0.739583313,10.11855907,10.19966515,0.081106079,9,0
54:03.5,-1.099501967,-9.881759644,-0.951745212,-0.389720559,0.534644067,-0.739583313,10.19966515,9.988187883,-0.211477268,9,0
54:03.5,-1.30289197,-9.927223206,-1.399203062,-0.389720559,0.534644067,-0.739583313,9.988187883,10.10965169,0.121463806,9,0
54:03.5,-0.879362345,-10.2406826,-0.353539556,-0.389720559,0.534644067,-0.739583313,10.10965169,10.28444692,0.174795234,9,0
54:03.5,-1.125823021,-10.5732851,-1.825125456,-0.389720559,0.534644067,-0.739583313,10.28444692,10.78855497,0.504108044,9,0
54:03.5,-1.444068432,-10.1904335,-1.418345571,-0.389720559,0.534644067,-0.739583313,10.78855497,10.38951263,-0.399042333,9,0
54:03.5,-1.55892396,-10.04447079,-0.841675341,-0.389720559,0.534644067,-0.739583313,10.38951263,10.19951247,-0.19000016,9,0
54:03.5,-1.664208174,-9.948758125,-0.765105069,-0.389720559,0.534644067,-0.739583313,10.19951247,10.11596574,-0.083546733,9,0
54:03.5,-1.747956991,-9.819545746,-0.851246655,-0.389720559,0.534644067,-0.739583313,10.11596574,10.01016749,-0.10579825,9,0
54:03.5,-2.793620348,-10.02532864,-0.631106973,-0.389720559,0.534644067,-0.739583313,10.01016749,10.42640038,0.416232892,9,0
54:03.7,-4.478167534,-11.02792168,-0.47557351,1.199398637,0.152253672,1.095096469,10.42640038,11.91197763,1.485577251,9,0
54:03.7,-4.559523582,-12.42533016,0.184845552,1.199398637,0.152253672,1.095096469,11.91197763,13.23677653,1.324798893,9,0
54:03.7,-2.099701881,-13.26042461,1.656431437,1.199398637,0.152253672,1.095096469,13.23677653,13.52743043,0.290653903,9,0
54:03.7,-0.530010223,-13.01875019,0.885942578,1.199398637,0.152253672,1.095096469,13.52743043,13.05961951,-0.467810925,9,0
54:03.7,1.018146038,-11.71226883,-0.846460998,1.199398637,0.152253672,1.095096469,13.05961951,11.7868723,-1.272747201,9,0
54:03.7,1.420140266,-11.73380375,-1.140778184,1.199398637,0.152253672,1.095096469,11.7868723,11.87435572,0.087483412,9,0
54:03.7,1.089930773,-13.06660652,-1.169492126,1.199398637,0.152253672,1.095096469,11.87435572,13.16403688,1.289681162,9,0
54:03.7,0.900897741,-13.24128246,-1.028315544,1.199398637,0.152253672,1.095096469,13.16403688,13.31167198,0.147635101,9,0
54:03.7,0.245264322,-12.32961655,-0.463609397,1.199398637,0.152253672,1.095096469,13.31167198,12.34076709,-0.970904885,9,0
54:03.7,-0.656829834,-12.37508011,0.610767961,1.199398637,0.152253672,1.095096469,12.34076709,12.40754088,0.066773784,9,0
54:03.7,-1.377069473,-12.85125256,0.148953214,1.199398637,0.152253672,1.095096469,12.40754088,12.92567985,0.518138975,9,0
54:03.9,-1.647458434,-12.30568886,-0.867996395,0.373380393,-1.094943762,1.04500699,12.92567985,12.44578303,-0.479896819,9,0
54:03.9,-0.929611623,-10.74796104,-1.336989641,0.373380393,-1.094943762,1.04500699,12.44578303,10.8706203,-1.575162734,9,0
54:03.9,0.329013109,-9.116056442,-1.277169108,0.373380393,-1.094943762,1.04500699,10.8706203,9.210966052,-1.659654247,9,0
54:03.9,1.568495274,-7.697112083,-1.045065284,0.373380393,-1.094943762,1.04500699,9.210966052,7.924510918,-1.286455134,9,0
54:03.9,1.807777524,-6.804589272,-0.973280609,0.373380393,-1.094943762,1.04500699,7.924510918,7.107585376,-0.816925543,9,0
54:03.9,1.484746456,-5.983851433,-0.889531791,0.373380393,-1.094943762,1.04500699,7.107585376,6.229142543,-0.878442833,9,0
54:03.9,0.513260484,-5.593821049,-0.676570594,0.373380393,-1.094943762,1.04500699,6.229142543,5.657916403,-0.57122614,9,0
54:03.9,0.108873427,-5.450251579,-0.540179729,0.373380393,-1.094943762,1.04500699,5.657916403,5.478037043,-0.17987936,9,0
54:03.9,0.082552381,-5.677569866,-0.389431894,0.373380393,-1.094943762,1.04500699,5.478037043,5.691508735,0.213471692,9,0
54:03.9,-0.132801652,-6.227919102,0.144167557,0.373380393,-1.094943762,1.04500699,5.691508735,6.231002881,0.539494146,9,0
54:03.9,-0.829113066,-6.878767014,0.105882399,0.373380393,-1.094943762,1.04500699,6.231002881,6.92936326,0.698360379,9,0
54:04.1,-2.743371248,-9.73340416,3.735794306,-0.337798536,-0.808150947,0.008399149,6.92936326,10.78060302,3.851239758,10,0
54:04.1,-5.126622677,-11.39163017,6.126224041,-0.337798536,-0.808150947,0.008399149,10.78060302,13.91337914,3.132776121,10,0
54:04.1,-7.85922575,-12.60718441,5.815157413,-0.337798536,-0.808150947,0.008399149,13.91337914,15.95382662,2.040447483,10,0
54:04.1,-6.559923172,-12.59761333,4.475176334,-0.337798536,-0.808150947,0.008399149,15.95382662,14.89159686,-1.062229764,10,0
54:04.1,-3.836891174,-11.16191959,4.362713814,-0.337798536,-0.808150947,0.008399149,14.89159686,12.58345957,-2.308137289,10,0
54:04.1,-3.164507866,-9.83868885,3.843471289,-0.337798536,-0.808150947,0.008399149,12.58345957,11.02661235,-1.556847221,10,0
54:04.1,-1.020538807,-11.63330555,1.374078393,-0.337798536,-0.808150947,0.008399149,11.02661235,11.75854536,0.731933008,10,0
54:04.1,1.396211982,-16.54577065,-0.097507522,-0.337798536,-0.808150947,0.008399149,11.75854536,16.60486199,4.846316638,10,0
54:04.1,-0.704686284,-14.04527092,-0.008973085,-0.337798536,-0.808150947,0.008399149,16.60486199,14.06294061,-2.541921389,10,0
54:04.1,1.123430252,-9.29791069,-0.281754881,-0.337798536,-0.808150947,0.008399149,14.06294061,9.369771852,-4.693168754,10,0
54:04.1,4.18145752,-6.605985165,-0.200398892,-0.337798536,-0.808150947,0.008399149,9.369771852,7.820728016,-1.549043836,10,0
54:04.3,2.606980324,-5.76849699,-2.705684185,-0.465007484,1.005301833,-0.386971742,7.820728016,6.884230592,-0.936497424,10,0
54:04.3,-0.293120772,-7.768897057,-4.454837322,-0.465007484,1.005301833,-0.386971742,6.884230592,8.960315666,2.076085074,10,0
54:04.3,-1.470389485,-11.42752266,-3.514458179,-0.465007484,1.005301833,-0.386971742,8.960315666,12.04581818,3.085502516,10,0
54:04.3,-2.02073884,-11.34138107,-1.241276741,-0.465007484,1.005301833,-0.386971742,12.04581818,11.58667675,-0.459141434,10,0
54:04.3,-2.432304144,-10.00139999,-1.025922656,-0.465007484,1.005301833,-0.386971742,11.58667675,10.34391718,-1.24275957,10,0
54:04.3,-1.850848317,-9.826724052,-1.810768485,-0.465007484,1.005301833,-0.386971742,10.34391718,10.16213696,-0.181780217,10,0
54:04.3,-1.649851203,-10.1712904,-1.57866478,-0.465007484,1.005301833,-0.386971742,10.16213696,10.42445873,0.26232177,10,0
